Trip ID,User ID
734664,498376
734664,162817
734664,73789
734665,485369
734667,599594
734671,598428
734671,598475
734671,598451
734671,598757
734671,598754
734675,440399
734682,454154
734682,257093
734680,347275
734680,374046
734680,557599
734680,181277
734680,273673
734680,399590
734681,93592
734681,79768
734681,334108
734681,367283
734681,367407
734681,93602
734681,312009
734681,345551
734704,599613
734701,77171
734711,593576
734720,287651
734729,593755
734734,593332
734734,599642
734734,599643
734734,599639
734734,599636
734734,599640
734734,597164
734734,599641
734734,599646
734734,598287
734734,598314
734730,597710
734734,598225
734737,280857
734737,487316
734737,218602
734737,589271
734739,599649
734742,599647
734745,342949
734745,342646
734745,238212
734745,334506
734745,209660
734745,342991
734745,328323
734745,328205
734761,164456
734761,536641
734761,536724
734761,531314
734761,544785
734761,530499
734761,599701
734760,9185
734760,175391
734760,399492
734760,259996
734760,596743
734775,77171
734780,593576
734779,599647
734783,599613
734783,287651
734788,599729
734790,597710
734797,599613
734802,577468
734802,577473
734802,491687
734802,564255
734802,444043
734808,595332
734810,595204
734810,599209
734810,599202
734810,599776
734810,599758
734810,598398
734810,599782
734810,491121
734818,9185
734818,175391
734818,596743
734818,184294
734818,259996
734822,365958
734822,483712
734822,583643
734822,584449
734822,283389
734822,491781
734822,590859
734822,533937
734822,583874
734822,453611
734831,238659
734831,167972
734831,226263
734831,196861
734831,223849
734831,223581
734831,223961
734831,241727
734831,131329
734831,273821
734831,255468
734831,197566
734831,128059
734831,234335
734831,244208
734836,599729
734838,577473
734835,595445
734838,564255
734838,444043
734838,491687
734838,577468
734840,599809
734840,599801
734840,599650
734840,583487
734840,599810
734840,372701
734840,599813
734840,599812
734840,599811
734841,427445
734841,427447
734841,339711
734843,261629
734843,214459
734843,404341
734843,83752
734843,390400
734843,390645
734843,82049
734843,331482
734843,344005
734849,531314
734849,536724
734849,599701
734849,164456
734849,530499
734849,544785
734849,599825
734851,365958
734851,483712
734851,584449
734851,583874
734851,590859
734851,453611
734851,491781
734851,533937
734851,283389
734851,583643
734853,599776
734853,598398
734853,599782
734853,599209
734853,599758
734853,599202
734853,595204
734853,491121
734854,599801
734854,599812
734854,599809
734854,599810
734854,583487
734854,599650
734854,372701
734854,599813
734854,599811
734859,465146
734859,593449
734859,177469
734859,161009
734859,586923
734859,517850
734859,571262
734859,275017
734859,447715
734859,517851
734855,209660
734855,342949
734855,256042
734855,342991
734855,328323
734855,320500
734855,328304
734862,447963
734862,522156
734862,447928
734862,447792
734862,447916
734862,581445
734862,449216
734862,448276
734863,427447
734863,339711
734863,427445
734867,413064
734869,404341
734869,261629
734869,83752
734869,344005
734869,214459
734869,390645
734869,390400
734869,331482
734869,82049
734869,336097
734871,413064
734870,581445
734870,447792
734870,447963
734870,447928
734870,448276
734870,447916
734870,522156
734870,449216
734874,209067
734879,599870
734880,301438
734880,38409
734880,40479
734882,197332
734882,188142
734882,191468
734882,191288
734882,185867
734882,198016
734882,429962
734882,429938
734886,40479
734888,599898
734889,599898
